review_id,kategori,altkategori_full,sentiment,text
477c98369418dc5292dd4568c0f7fade,eglence,eglence_cocukkulubu,Negatif,Güzel bir tatildi Ekim ayının son haftasında 4 yaşında kızımızla gitmiştik. Otelin kapalı ısıtmalı havuzu ana binadaydı biz ana binada kalmadığımız için havuzdan çıktıktan sonra odaya ulaşana kadar epey üşümüştük.Bu ayrıntının dışında her şey güzeldi yemek çeşitliliği özeni ve tadı harikaydı. Özellikle Türk geceleri çok güzeldi . Çocuk klubü çalışanları çok ilgili ve güler yüzlüydüler. Yalnız otelde kaldığımız süre boyunca bir gece bile Türkçe etkinlik yapılmadı her akşam çocuklar için mini disco oluyordu tabi kapalı alanda oluyordu. Calista'ya Aquapark için gidilecekse çok yetersiz bir Aquaparkı var diyebilirim. Bunların dışında güzel temiz ve güler yüzlü personeli bulunan bir otel.
75c322465710e4157d750fb9254b3a70,eglence,eglence_cocukkulubu,Negatif,Hayal kırıklığı 25 ağustosta giriş yaptık bu ikinci günümüz resmen hayal kırıklığı yaşıyoruz otelde personel büyük sıkıntı çok kalabalık olduğundan olsa gerek personel yetersiz ve bıtkın ortak alanlar pis sigara izmariti dolu anladığım kadarıyla otelde bi yönetim sorunu var personel kendi kafasına göre kural koyuyor çocuk kulübünün başındaki arkadaş dün üç tur olarak yaptığı tren gezisini bugün iki turda bitirrebiliyor reklamlara ve iyi yorumlara aldanmayın mutfak yetersiz yemeklerde lezzet yok şimdi burdançıkıp geçen yıl kaldığımız ve burdan çok daha ucuz ve kaliteli başka bir otele geçiş yapacağız
5c930ea05004fc5ed0a644bc5b7e8f28,eglence,eglence_cocukkulubu,Negatif,Hayatımın en kötü tatili. Otel binasına kanıp gelmeyin çocuk dostu otel degil. Herşey yasak çocuk oyun alanı salon kadar.şubat tatilindeyiz ortalık çocuk kaynıyor ama eğlence yok yüz boyamadan başka. Birşey yok animatörler zorla çalışıyor gibi. Çocuklar ailesi yanında havuza bile atlatmıyorlar bune ya böyle tatilemi geldik yoksa okulamı. Akşam zaten eglenceleri yok çocuklarla discoya gidicez yok efendim alamazlarmış. Sanki taksimde gece klubu işletiyorlar tatilköyü burası bir kendinize gelin. Ozaman yazsaydın +16 oteli diye bizde ona göre rezarvasyon yapardık. Neyse ders oldu bize birdaha asla gelmem asla kimseyi göndermem.
7c7fece00b4eb723f5cd75eb2d92334a,eglence,eglence_cocukkulubu,Negatif,"bu fiyata asla değmez Buradaki yorumları yazdırırken keşke daha dikkatli olsaydınız. Herkes aynı yorumu yapınca çok göze batıyor. Otel ana binasıyla aqua park arasında çekilmeyecek bir yol var. servis araçlarıyla pişe pişe pide gibi taşınıyorsunuz. isterseniz yürüyebilirsinizde. fakat gün içinde 2-3 kere gidip gelmek zorunda kalınca işkence oluyor. temmuz sıcağında inanın çekilecek çile değil. birde akşam şovları için gitmek zorunda kalıyorsunuz. süreki git, geri gel. git tekrar geri gel artık taşınmaktan usanıyorsunuz. aqua park tarafında aperatif tarzında yemekler, makarna, patates vs olduğu için ana binaya gitmek zorundasınız. otele ait birde ek bina olduğu için 2 otel gibi düşünün ve herkes aqua park tarafına gittiği için kaydıraklarda inanılmaz sıra oluyor. küçük çocuklar için olan bir alan var sözde ayaklı su tabancası tarzı vs fakat bakımsızlıktan çalışmıyor enteresan geldi. yemekler ayrı bir olay. kimi yemekler lezzetli iken kimi yemeklerde o kadar lezzetsiz. özellikle et yemeklerinde kullanılan et bu kadar nasıl sert pişirilebilir. ızgarada pişirilen eti seçip bu kadar sert servis edebilen ustaya selamlar olsun. genel olarak yabancılara hitap eden yemekler var. tatlıları başarılı. içkileri ve kokteylleri güzel. türk kahveside iyiydi. akşam şovlar kaliteli. lunapark var fakat akşam sınırlı bir süre için. bari jeton verin herkes 1 kere binsin :) çok komik olmuş yani. bu fiyata gidilebilecek çok çok daha güzel alternatifler varken adını görünce uzaklaşacağım bir deneyim oldu."
c48f470c6f725bb6972800350b28674f,eglence,eglence_cocukkulubu,Negatif,"Okul servislerinde kaybedilen zaman Biz 2.5 yaşındaki oğlum ve annemle Aska Lara River Suitte kaldık otele yaklaşık 150/200 mt yürüme yolu vardı evet shuttle için fazla 10 dakika bekledik genelde 5 dakika içinde geldi;Ancak devamlı 2.5 yaşındaki bir çocukla -genellikle- oldukça kalabalık olan shuttlelarda gerçekten çok zorlandık. Açıkçası otelin fotoğrafları bizi yanılttı denize ulaşımın shuttle ile sağlandığını ama havuz ve oyuncaklı çocuk havuzları ile mini clublerin ise otel anabina bahçesinde sandık oysa tüm aktiviteler trafik ışıkları olan ana bir yoldan geçen okul servisi şeklindeki shuttlarla ulaşılan oldukça uzak bir noktadaydı. Çocukla shuttlea binip gitmek çok zordu odada bir şey unutmak kabus gibi olurdu gerçekten. Bazı shuttlelar o kadar kalabalık oluyordu ki bebek arabası sığmıypr bir sonraki shuttleı bekliyorduk. Personelin bir çoğu güleryüzlü ve ilgiliydi yemekler ise tatmin ediciydi. Temizlik herkesin beklentisi farklıdır ama 10 üzerinden bizce 3 veya 4 alır çünkü ilk geldiğimiz gün yerde cif kalıntıları vardı asla titizlik hastası değiliz nitekim oğlum odada terliksiz dolaşır ama ayakları tozdan rahatsız oldu daha sonra her gün terlik giymek durumunda kaldı. (Bu anlatacağım bizim şahsen yaşadığımız bir sorun o yüzden sona bıraktım tekrarlanacak diye bir şey söyleyemem...)Mini clube ulaşım çok zor olduğu ve öğleden sonra da klup kapandığı için oğlum çok sevmesine rağmen günde 15 dakikadan fazla zaman geçiremedi. Ve o geçirdiği 15 dakikalardan birinde kulüp öğleden sonra kapanışına yaklaşık 10 dakika kala elinde kulübe ait bir peluşla banbin kulübe girdi ve içerden katılarak ağlayarak çıktı ben onu içerde yalnız ve canı yandı sandım oysa içerde bir görevli varmış ve oğlumun anlattığına göre elindeki peluşu çekerek elinden almış. Ben oğlumu tanıdığım kaDarıyla doğruyu söylediğini düşünüyorum nitekim ağlar ağlamaz içeri gittiğimde o elindeki peluşun salıncak içine konduğunu gördüm.. ağlamaya başladıktan 2/3 sn sonra. Beni daha sonra çok rahatsız etmesine rağmen gözümle görmediğim için konuyu uzatmadım. Elinden zorla çekerek almayıp oğluma 10 dakika sonra kapanacak benim keyfim istedi şimdi alacam deseydi ben kapının önünde olduğum için mutlaka duyardım oğlum da yabancılardan -haksız da saçma da olsa- gelen bu tarz taleplere olumlu dönen bir çocuktur. Ben samimiyetle söylüyorum en ufak bir ses konuşma fısıltı duymadım içeriyi tamamen boş sandım sadece oğlumun ağlamasını duyup kafamı uzattım bir kafa uzatma mesafesindeydi o içerdeki en ufak bir açıklama yapsa duyardım.. ""EĞER Kİ"" oğlumun 5 dakika da olsa kulüpten faydalanma hakkını ,kendini savunamayacağını BİLDİĞİ İÇİN ,elinden aldıysa umarım OTEL maddi veya manevi bir olumsuzluk yaşar canı gönülden temennimdir. ""Yetkililer okur da neden o gün bize iletmediniz derse diye P.S:oğlum 2.5 yaşında ve yaşananların olduğu saat uyku saati yakını olduğu için abartmış da olabilir diye düşündüm ancak İstanbula döndükten sonra bir avmde hello kitty peluşu görüp o gün otelde ablanın elimden aldığını anlat deyince ancak üstünde durmam gerektiğini anladım"""
9f9e721185d8573b19e7ecf6fcf71038,eglence,eglence_cocukkulubu,Negatif,"Sadece tatlılar Şuan konaklıyoruz, otelin tek güzel tarafı tatlıları. Wifi bağlı ama çekmiyor,yemekler rezalet, Restaurant A aşırı bi koku, personel ilgisiz, garsona mama sandalyesi var mı diye soruyoruz, cevap:içerde.(belli kişiler dışında) deniz manzarası hak getire, bütün içecekler açık ve çok önceden konulduğu için şerbet gibi,Leo Kids club pislik içinde, çalışanlar amatör bi kaç çocuk, ses yalıtımı adına hiç bişey yok. yani tutulacak tek tarafı yok. Gelmemeniz için yeterince sebep var sanırım. Bu arada bi güzel tarafıda binanın ışıklandırması"
04434a565fadeb08b68c2560d1f1d24b,eglence,eglence_cocukkulubu,Negatif,"Önünden geçmem 1 gece dayanabildik ve başka otele geçtik. Aşırı kalabalıktı. Asansörde, barda, starbucksta, ana restoranda her yerde kuyruk var. Snack kalitesi çok düşük, içecek kalitesi de hakeza. Havuzlarda adım atacak yer yok. Kids club tişört boyama etkinliği 700 lira :) Personel yok gibi. Kendi işinizi kendiniz halledeceksiniz. Kırmızı et sadece akşam birkaç çeşit. Yemekler tabakta minimal servis ediliyor lezzetler vasat. 1"
fcb3039deaeef6981e6a99db0dd48375,eglence,eglence_cocukkulubu,Negatif,Asla tavsiye etmiyorum! Otelde 5 gece konakladık oteli seçme amacım çocuk dostu bir otel olarak geçmesi ve öyle söylenmesi olmuştu ancak yanılgıya düşmüş olduk etkinlikler çok sınırlı çocuklar için sadece bir günde bitecek bir etkinlik var geriye kalan günlerde yapabilecekleri hiçbir extra aktiviye bulunmuyor otelin yemekleri iyiydi bu konuda kötü yorumda bulunamam ancak gelelim asıl sorunlara sabah 7 de kalkıp otel içindeki ve otele ait wen't wild parkta bulunan şezlongları kapmanız gerikiyor yoksa yer bulamuyorsunuz herkes havlusunu atıp saatlerce sadece havluyla yer tutuyor bunun dışında akşam etkinlikleri çok sınırlı saat 10 dan sonra hiçbir aktivite yok bilginiz olsun en büyük etkinliği maç yayınları oldu personellerin insan ilişkileri çok kötü gerçekten bir kaç personel hariç diyebilirim sadece gece 11 de çocuğum went wild tarafında masalarda sandalyeleri birleştirip uyudu personeller masaları toplayacağız diyip kaldırmaya çalışıldık can sıkıcı durumlardan ilki oldu bizim için oda temizliği istedik 2 kez yapılan temizlik sadece pikelerin düzeltilmesi oldu yerler toprak ve saçlar içinde bırakıldı balkon temizlenmedi söylediğimiz halde temizliğe tekrar temizlediklerini söylerler ancak yerler yine pis bırakıldı oda temizlik personelleri kapı çalma gibi bir durumu yok baştan bilin isterim kapıyı kartla açıyorlar direkt siz ne durumdasınız fark etmez 2 kez de bu başımıza geldi içeri girdikten sonra housekeeping diyor saygısız ve mahrem alana giriş böyle olamaz kabul edilemez restorant bölümünde bile garsonların yaklaşımları eğer yabancı uyruklu iseniz evet el üstündesiniz ailenizle birlikte bir Türk aile olarak tatil yapmak istersiniz oteli tercih etmemenizi öneririm
f1164e6b0d47c86d6f06403538cbce8b,eglence,eglence_cocukkulubu,Negatif,"6 Yılda çok şey değişmiş. 2015 yılında eşimle gittiğimizde aile hoteli olduğunu ve çocuğumuzla bir daha gitmemiz gerektiğini düşünmüştük. 6 yıl sonra gezi listemize bir daha ekleyip tekrar gitmek gibi bir hataya düştük. Şikayetçi olduğumuz yönleri şunlar ve gidecekseniz bunları bilerek gidin. 1- Barlardaki içki çeşitleri berbat. Trakyalı aktif içici olarak söyleyebilirim ki hayatımda ilk kez gördüğüm içkiler kullanılıyor. Alternatif sorduğumda tek çeşit olduğu söylendi. Özellikle viski markasını çok merak ediyorum. Müşteri İlişkileri cevap verecekse madde madde cevap versin lütfen ve viski markasını da belirtsin. 2- Barlardaki kuruyemiş çeşitleri berbat ötesi. Karton bardağa koydukları kuruyemişi tabağa döktüğümüzde 1 keresinde 2 fındık ve 2 badem çıktı. Diğerlerinde bu kadar şanslı değildik sadece leblebi çeşitleri çıktı. 3- Kokteyl yapmayı doğru düzgün bilen yok. Aynı kokteyli aynı barda farklı farklı içebiliyorsunuz. Süprizlerle dolu. 4- Starbucks, gözleme, waffle vs için sürekli ayakta sıra bekliyorsunuz. Ortalama yarım saat sürüyor. Kamera kayıtları ile sabittir. 5- Arabanızı sokağa güneşin altına derenin yanına park ediyorsunuz. 6- Verilen şişe sular belediye gazozu gibi sanki çeşmeden doldurulmuş. İnanılmaz kötü. 7- Cici bebe, meyveli yoğurt, pötibör bisküvi, kakaolu süt vs. bulamazsınız. Biz de hotelden çıktık marketten alıp geldik 4 yaşındaki oğlumuza verdik. Sorduğunuzda da yoksa yoktur derler, terslerler. 8- Metal tatlı kaşığınızı evden getirin. Çünkü 7 günde bulamadık. Sormadığımız kişi kalmadı. Çocuğa çorba vermek için plastik tatlı kaşığı verdiler sağolsunlar. 9- Çocuk restoranı yok. 3 çeşit lezzetsiz kara kuru yiyecek koyup varmış gibi yapıyorlar ama yok. 10- Plaj çantamız koptu müşteri ilişkilerinden talep ettik elimizde yok haber vereceğiz dediler. Tatilimiz biteli 5 gün oldu hala bekliyoruz. 11- Restoranlarda 7 günde 15-20 kere yemek yedik, bir kere bile içeceğiniz bitmiş tazeleyelim mi denmedi. 12- Havuzda ve sahilde bir kere bile keyfimizi bölmeden sipariş veremedik, çünkü soran olmadı. 13- Havuzdaki Snack restoranda tam 1 saat pizza bekledik. 14- Restoranda bir garsonun diğer garsona ""o tarafa gitme herkes bir şey istemek için sana bakıyor"" dediğini kulaklarımla duydum. 15- Ankette şikayetlerinizi dile getirdiğinizde ilk gittiğiniz hotelin burası olduğunu varsayarak kıyaslama yapamayacağımızı düşünerek cevap veren müşteri ilişkileri yönetimi var. En azından daha önce geldiğimizi görüp 6 yıl öncesiyle bugünü kıyaslayabileceğimizin farkında olsalardı keşke. Sonuç olarak ucuz etin yahnisi oldu. Fiyatla beraber kaliteyi de düşürmüşler. Keşke düşük fiyata aldanıp tekrar tercih etmeseydik. Not: Pandemi önlemleri sebebiyle olduğunu düşündüğümüz bir bu kadar şikayetimizi de paylaşmıyorum."
ec619634eb5f861b1b912e555cf1a095,eglence,eglence_cocukkulubu,Negatif,5 gece için gittim 2 gece dayanabildim Herkese iyi günler sizlere oteli objektif bir şekilde anlatmaya çalışacağım arkadaşlar öncelikle otele 26 mayıs 2021 tarihi giriş olmak üzere 5 gecelik oteli arayarak 2 yetişkin bir çocuk olarak rezervasyon yaptırdım keyiflik bir yolculuktan sonra otele vardığımda karşılayan kimse olmadı bavullarımı kendim araçtan indirdim ve aracımı kendim park ettim araç park alanı açık ve kapalı olmak üzere 50 araçlık felandır gerisi yol kenarı neyse karşılama kısmına takılmadım pek giriş kaydımızı yaptırdım saat 12 1 arası odamı verdiler odalar orta düzeyde eşyalar eski ama tuvalet banyo iyiydi minibarda soft içecek ve bira var ve her gün yenileniyor neyse otelin denizi ve havuzları güzel şenzlog sıkıntısı yoktu ama otelin kendi otobüsüyle gidip geliyosunuz benim otelde bulunduğum tarifte % 30 doluluk vardı ama otobüs hep dolu gidip geliyodu 3 kere yürüyerek döndüm ben starbucks un bulunduğu bir bar ilk başta hoş geliyor ama otelde kahveleri yapmayı bilen yok siz aynı şeyi sipariş etsenizde hep farklı birşey geliyor otelin en büyük sorunu hizmet güler yüz aramayın öle bişey yok herkes gergin işinden bıkmış bişey istiyceksiniz diye yüzünüze bile bakmıyorlar masalarda asla su ve peçete bulamazsınız sürekli istemek zorundasınız oda 10 dkyamı gelir 20 dkyamı bilemem bi ıslak mendil var bildiğiniz ozon suyu kokuyo yemek çeşitleri çok az 2 dkda hepsini gezebilirsiniz birde düzen yok öğlen meze veriyolar akşam yok akşam patates kızarması veriyolar kahvaltıda yok ızgara dışarda saçma bi yerde ve ordada umduğunuz bişey yok kahvaltı türü çok az poğoça dışında güzel bişey yok portakal suyu dedikleri bildiğiniz toz içecek sıkma olamaz çay istiyosunuz siz kahvaltıyı bitiriyonuz öyle geliyo garsonun elinde bi su masa masa gezdiriyo çok mu zor kişi başı 0.5 lik su koymak dicemde otelde sadece bardak su var iki gün yemek yedim delircektim artık bişeyler istemekten istediğim şeyleri beklemekten snack ler vasat buzluktan ısıt ısıt getir sadece allahtan sandviçler varda onlarla ara öğünleri atlatıyosunuz barlar desen içkiler vasat diyebilirim hiç bilmediğiniz markalar mini bardaki şişe biralar dışında düzgün üçki yok sahil kısmında tek bar var ordada düZgün bir içki yok garsonların geneli turistlerle dalga geçiyor ve sizin yanınızda yapıyorlar bunları ingilizce hak getire ben tam konuşan görmedim hep tarzanca çat pat ortalıkta çok adam geziyo ama iş yapan yok işleri sadece turist kızlara konuşmaya çalışmak başka bişey yok bişey deseniz dövüşcek modda geneli bi kaç tane ancak görmüşümdür güler yüzle hizmet edecek garson çocuk ayranı döktü adam bi bakıyo çocuğa sanki dövecek otel aile oteli ama bol miktarda erkek grup var her yaştan birde otelin kendi grubu var ortalıkta gezen bıralar bizim der gibi geziyolar kurumsallık yok denecek kadar az mini club yetersiz bi tane kız var oda hangiyle ilgilencek çocuklar için etkinlik felan hiç yok yetişkinler içinde sadece dart ve havuzda futbol başka hiç birşey yok akşam yemeğinden sonra hiç bişey beklemeyin çıkıp yatın etkinlikmiş müzikmiş hiçbirşey yok çocukar için iki park var biri sahil kısmında biri otelde oteldeki çok eski diğeride çok küçük zaten gitmenize gerek bile yok luna park günde 2 saat felan açılıyo galiba ben bikere akşam denk geldim oda son dkda neyse işin özü bu otele tam puan verenler hiç otel görmemişler diye düşünüyorum gerçi yorumları bi okuyun zaten hep aynı kişilere teşekkür ediliyo hepside spa yı kullanmış :) bu otel tatil oteli olamaz burası ancak iş toplantıları felan yapılan bi otel olabilir allahtan kalmadığınız günün parasını otelden rezarvasyon yapınca iade ediyolarda 2 günün sonunda otelden ayrıldım 3 günü iade ettiler kısacası o kadar otelde kandım ilk defa bi oteli terk ettim yemek 0 hizmet 0 aktivite 0 temizlik 3 deniz ve havuz 4 diyebilirim ancak iyi yorumlarada kanmayın bence bi hata yapıp gidersenizde iade konusunu girişte konuşun zaten yarıda kesersniz tatilinizi paranızı bari alın ha bu arada müşteri kaliteside çok düşük otelin 2 gece kaldım ilk gece gece 2-3 gibi galiba koridorda bağrış çağrış herkes uyandı nolıyo diye çıktık sorhoşum teki yıkıyodu ortalığı ikinci gecede lobinin orda bi grup gece 12 gibi bağrış çağırış bi tertip düzen hiç yok
fd5cc5921518fdd3e1713b9674c7bcdd,eglence,eglence_cocukkulubu,Negatif,Antalya'da Çalışan personeller de memnun kaldım hizmetleri gayet iyi güler Yüzlüler ben Türk vatandaşı olarak anladım ki Ruslar daha ucuza tatillerini yapıyormuş 10 gün için 700 dolar ödüyorlar Ben bir Türk vatandaşı olarak 3 gün için 400 dolar ödedim Ve bunu resepsiyona söylediğimde Ruslar tatil acentaları ile geliyorlarmış herhangi bir yardımda bulunmadı lar tatmin edici bir cevap vermediler ne yazık ki tatile giderken RUS VATANDAŞI OLUN. Artı etkinlik olarak herhangi bir çalışma yapmıyorlar çocuklar için herhangi bir etkinlik yok
d19c3325ee46792ddf4d0cc68afdd624,eglence,eglence_cocukkulubu,Nötr,Eylül tatili Otelin konumu ve yeşillik içerisinde olmasını beğendim otel biraz eski yemeklerin lezzeti orta seviyede karşılama ve resepsiyonu beğendim eğlence ve çocuk aktiviteleri orta seviyede beğendim teşekkür ederiz ilgi ve alakanız için tekrar gelmeye değer
0c7f5a6b6c0038e5079deb31bd1b4770,eglence,eglence_cocukkulubu,Pozitif,"﻿Bayram tatilini geçirdik memnun kaldık Otele dair genel izlenimimiz oldukça olumlu. Personele söylenebilecek tek şey: mükemmeller! Güler yüzlü, ilgili ve her konuda yardımcılar. Yemekler lezzetliydi, çeşitlilik ve sunum açısından da başarılıydı.(sadece harmony restoranda yediğim biftek et yönünden daha iyi olabilirdi, pişmesi vb sıkıntı yoktu) Kids club ve game center çocuklar için gayet keyifli ve yeterli. Kokteyller oldukça başarılıydı, ancak içki çeşitliliği bu segmentteki bir otel için biraz daha fazla olabilirdi. Yoğun bir dönemdi bu nedenle şezlong bulmakta zaman zaman zorluk yaşadık. Ayrıca plajda duş ve soyunma kabinlerinin tek noktada olması, özellikle uzak bir şezlong seçtiğimizde ve çocukla birlikte olduğumuz için deniz sonrası süreci biraz zorlaştırdı. Havuz kenarında akşamları yapılan ızgara bölümü, yemek yerken oluşan duman ve görsel olarak çok hoş olmayan bir manzara oluşturuyor. Bu alan başka bir noktaya taşınırsa hem daha rahat/şık bir yemek ortamı sağlanır hem de yoğun günlerde şezlonglar için ekstra alan açılabilir. Odalarda usb girişi de olsa harika olurdu. Peyzaj çok hoş ve bakımlıydı, ayrıca kedi dostu bir otel olmanız bizi ayrıca mutlu etti. Genel olarak çok memnun kaldık, emeği geçen herkese teşekkür ederiz."
bee4319d21bbc440b9c536e7b9724c9b,eglence,eglence_cocukkulubu,Pozitif,"Her sene ailece gidiyoruz hep çok memnun kaldık Calista’ya 2022’den beri ailece gidiyoruz. Kalabalık bir aileyiz, hepimiz gerçekten çok memnun kalıyoruz. Gerek yetişkin, gerekse küçük çocuklar için çok güzel alanları mevcut. Hijyen ve yemekler bizim için çok önemli, kesinlikle bu konularda çok iyiler. Tavsiye ederim."
5c5fddfcbe96fbd6d37f47486bf07f5b,eglence,eglence_cocukkulubu,Pozitif,"Tavsiye ediyorum Otelde her şeyden memnun kaldık, odasından yemeklerine, etkinliklerinden havuzlarına kadar kusursuzdu. Otelin misafirlerin günlük yaşantısına saygı duyup her türden etkinliği koymaları muazzam. Otel odanızda ayrıca ihtiyacınız olan her şey mümkün, hazırlıksız gelseniz bile eksiksiz bir tatil yapabilirsiniz. Çok rahat ve temizdi, her şey ayrıca kullanım olarak çok kolaydı. 2 gün boyunca Zehra hanımla beraber bisiklet etkinliğinden çok zevk aldım kendisi çok tatlı biri çok pozitif ve enerjik. Sürecin eğlenceli geçmesini sağladı ve çok ilgili birisi. Tekrardan gelmeyi kesinlikle düşünüyorum"
b1e80d05ed5a07666290c80771e983a8,eglence,eglence_cocukkulubu,Pozitif,"Aile tatili Çocuklarla gitmek için çok eğlenceli bir otel , restaurantlar başarılı , çalışanlar çok ilgili."
9ae0b3784f71cc67a3e7ff589e212551,eglence,eglence_cocukkulubu,Pozitif,İyi ki gelmişim 1 haftalık tatilimizin sonuna geldk otelden herşeyiyle cok memnun kaldık yemekleri olsun personel ilgisi olsun cok iyiydi ama en çokk kids clup övülmeli harika ekip cocuklar cok egleniyor bizde sayelerinde rahat ettik gelmek isteyen herkese tavsiye ederim
c403224db3f73bb9ce6c99fa9bb984e6,eglence,eglence_cocukkulubu,Pozitif,"İyi hizmet iyi tatil Calista Luxury Resort’ta 3 gece konakladık ve tatilimizden çok memnun kaldık. Otelin temizliği, çalışanların ilgisi ve sunulan hizmet kalitesi gerçekten harikaydı. Özellikle çocuk kulübü çok başarılı; çocuklar çok eğlendi. Yemekler oldukça lezzetli ve çeşitli, her öğünde keyifle yemek yedik. Tüm personel güler yüzlü ve yardımcıydı. Ailece huzurlu, keyifli ve kaliteli bir tatil geçirmek isteyenlere tavsiye edilir. Tekrar gelmeyi düşünüyoruz :)"
628d6d9791bda2b676998a0dfee3052a,eglence,eglence_cocukkulubu,Pozitif,Keyifli bir aile tatili Mesafeler yakin olmasina ragmen kalabalik hissettirmeyen birbirinden farkli ambiyansli mekanlar var. Otelin peyzaji cok guzel. Kendinizi buyuk bir otelde degilde doga ile ic ice hissediyorsunuz.Otelin temizligi genel olarak iyiydi. Mini clubdan cok memnun cok memnun kaldik. Gun boyu cocuklar degisik aktiviteler mevcut.
7f437fd0064ebf496cb4c044f33b96ae,eglence,eglence_cocukkulubu,Pozitif,"Çok keyifli bir aile tatili ilk kez Calistada konaklıyoruz ve ailece her yönden çok memnun kaldık, özellikle tüm birimlerde çalışanların güleryüzlü ve ilgili yaklaşımları, ayrıca çocuklar için de aktivitelerin çeşitliliğiyle birlikte aile tatili için çok ideal 🙏🏻😊"
135ecc6e9669c88489e9bed72e9ed1f6,eglence,eglence_cocukkulubu,Pozitif,"Çocuklu aileler için çok iyi Otel genel anlamda iyi. Garsonlar kazak asıllı hepsi güleryüzlü ama dili tam anlayamadıkları oluyor o nedenle bazen siparişler yanlış gelebiliyor hafif de acemilikleri var, siparişten sonra teyit alın. Kids club çok iyi. Voyage ve rixoslardan daha iyi. İçki kalitesi Double black viski, tanquery gin yeterli seviyede. Yemek çeşitliliği de iyi ama yemek olarak Voyage grubu daha çeşitli ve lezzetli. Çalışanlar çok ilgili, otel temizliği ve oda temizliği çok iyi. Oda çok güzel ve geniş. Sezonda tekrar gelmeyi düşünüyoruz tavsiye ederim"
c10486b63c6fcfe99ccc0fb22cb6e7e0,eglence,eglence_cocukkulubu,Pozitif,Kaliteli yenilikçi hizmet Temiz kaliteli yenilikçi hizmet gayet iyi çocuk kulübü verimli ısıtmalı havuz guzel lobi canlı müzik hizmeti gayet iyi
bf2d2a2e85fd48c87abbba79bb84e9c3,eglence,eglence_cocukkulubu,Pozitif,Calista çok güzel Gayet güzel bir otel özellikle çocuklara göre olan büyük bir otel özellikle sporcu iseniz bu Otel tam size göre tenis masa tenisi pinpon futbol ve basketbol oynayabileceğini sağlar sahalar barındırıyor Ayrıca Doğa dostu bir otel gelmenizi tavsiye ederim
2f48ec5723b07ab2aa6330b55c8f6192,eglence,eglence_cocukkulubu,Pozitif,"Calista ana restoranda hilmi usta ve mustafa usta bana çok yardımcı oldular. çocuğum için ne talep ettiysem yaptılar. en çok puanım onlara ve ana restorana. ana restoran çalışanları çok kibar ve ilgililer. the garden restoranda geçen seneki konaklamamda hamburger daha güzeldi. bu sene hamburgeri beğenmedim. döner sandviç ekmeğinde olmalıydı burger ekmeğinde olmamış. ordaki personel sıcaktan dolayı olabilir yetişemiyorlar bezginlerdi. birkaç personel hariç. kapalı çocuk oyun alanı geçen sene böyle değildi. bu sene çok beğendim. sadece ordaki sıkıntı kaydırakta kayınca sona geldiğinde çocukların ayakları takılıyor. canları acıyor. sadece benim çocuğum değil diğer çocuklarda da şahit oldum. genel anlamda yabancı personellerinizi uyarmanızı rica ederim. çünkü bazı isteklerimizi anlamıyorlar. bunlarla ilgili siparişte gecikme yaşadık birkaç kez. anlamıyor olabilirler, türk personelleri yönlendirsinler bize. geçen sene de otelin ışık sistemi yetersizdi bu senede öyle. park çok karanlık ve akşamları zorlanıyoruz. hiçbir restoranda küçük tatlı kaşığınız yok. tatlı kaşığı diye ya dondurma kaşığı veriliyor ya da çay kaşığı. bizim gibi küçük çocuklular için çok gerekli çorba , yoğurt yedirirken bu çok önemli ve atlanmış. the garden da pervane olmalı sıcak oluyor. bunları dikkate almanızı rica ederim."
39a9cae84d30f842757a3ba50bf5dfa4,eglence,eglence_cocukkulubu,Pozitif,"güzel otel Calista Balayı ile tanıştığımız, yedi yıl sonra ise evlilik yıldönümümüz ile tekrar tercih ettiğimiz doğası, değişmeyen kaliteli hizmeti ve güler yüzlü çalışanlarıyla fark yaratan bir otel. Genel anlamda temizlik ve konfor oldukça iyi. Sezon başlamamış olmasına rağmen yetişkin ve çocuklar için ısıtmalı kapalı ve açık havuzlar ile su kaydırağı dahil, hem havuzda hem de sahilde çeşitli aktiviteler sunuyorlar. Gün içerisinde belirtilen saatlerde çocuklarla çok iyi ilgileniyorlar ve eğlenceli aktiviteler yapıyorlar. Bir de gözlemlediğimiz kadarıyla, yeni ve büyük bir aktivite alanı bitmek üzereydi, eminim çocuklar için güzel vakit geçirebilecekleri bir yer olacaktır. Otel bünyesinde gıda analiz laboratuvarı barındırması ve uluslararası kalite belgelerine sahip olması bir yana, ""zero food waste"" ile sıfır atık uyguladıklarını belirtmeleri ise çevre duyarlılığına sahip bir otel olduklarını gösteriyor. Sadece organik beslenmeyi tercih eden misafirler için seçenekleri maalesef yok. Ancak restoranlarında sundukları birbirinden lezzetli yemekleriyle oldukça başarılılar. Ayrıca, Sakura A'la Carte ve Turca restoranlarda sunulan yemekler bizler için unutulmaz bir deneyimdi. Teşekkürler Calista."
